filename	acq_time	operator	randstr
fmap/sub-01_ses-046_dir-AP_run-1_epi.nii.gz	2013-02-11T17:05:15.680000	n/a	7ccde672
fmap/sub-01_ses-046_dir-PA_run-1_epi.nii.gz	2013-02-11T17:06:48.792500	n/a	84cec529
func/sub-01_ses-046_task-rest_run-1_bold.nii.gz	2013-02-11T17:08:18.472500	n/a	4e4c5e55
func/sub-01_ses-046_task-rest_run-1_sbref.nii.gz	2013-02-11T17:08:18.472500	n/a	4e4c5e55
fmap/sub-01_ses-046_magnitude1.nii.gz	2013-02-11T17:19:02.352500	n/a	790c5550
fmap/sub-01_ses-046_magnitude2.nii.gz	2013-02-11T17:19:02.352500	n/a	790c5550
fmap/sub-01_ses-046_phasediff.nii.gz	2013-02-11T17:19:03.085000	n/a	c6bd6b53
anat/sub-01_ses-046_T1w.nii.gz	2013-02-11T17:22:28.592500	n/a	c6188c0d
anat/sub-01_ses-046_T2w.nii.gz	2013-02-11T17:28:58.752500	n/a	8f132689
