onset	duration	trial_type	weight
2.016	1	scene_nontarget_nbackparam	-0.5
4.0169999999999995	1	scene_target_nbackparam	-0.5
6.018	1	scene_target_nbackparam	-0.5
8.019	1	scene_nontarget_nbackparam	-0.5
10.02	1	scene_dist_rtparam	0.348
12.02	1	scene_nontarget_nbackparam	-0.5
14.005	1	scene_nontarget_nbackparam	-0.5
16.005	1	scene_dist_rtparam	-0.122
18.006	1	scene_nontarget_nbackparam	-0.5
20.007	1	scene_dist_rtparam	0.10400000000000001
24.025	1	faces_nontarget_rtparam	0.026000000000000002
26.01	1	faces_nontarget_rtparam	-0.09699999999999999
28.01	1	faces_nontarget_rtparam	-0.024
30.011	1	faces_nontarget_rtparam	0.049
32.012	1	faces_nontarget_rtparam	0.019
34.013000000000005	1	faces_dist_nbackparam	-0.455
36.014	1	faces_target_rtparam	-0.07400000000000001
38.014	1	faces_nontarget_rtparam	-0.062
40.015	1	faces_nontarget_rtparam	0.01
42.016000000000005	1	faces_dist_nbackparam	-0.455
68.01	1	scene_nontarget_nbackparam	0.5
70.01100000000001	1	scene_nontarget_nbackparam	0.5
72.012	1	scene_nontarget_nbackparam	0.5
74.013	1	scene_nontarget_nbackparam	0.5
76.013	1	scene_dist_rtparam	0.136
78.014	1	scene_target_nbackparam	0.5
80.015	1	scene_nontarget_nbackparam	0.5
82.016	1	scene_nontarget_nbackparam	0.5
84.01700000000001	1	scene_nontarget_nbackparam	0.5
86.01799999999999	1	scene_target_nbackparam	0.5
90.01899999999999	1	faces_nontarget_rtparam	-0.175
92.02	1	faces_nontarget_rtparam	-0.195
94.021	1	faces_dist_nbackparam	0.545
96.022	1	faces_dist_nbackparam	0.545
98.022	1	faces_target_rtparam	-0.068
100.023	1	faces_nontarget_rtparam	0.018000000000000002
102.024	1	faces_nontarget_rtparam	-0.019
104.025	1	faces_target_rtparam	0.156
106.009	1	faces_nontarget_rtparam	-0.035
108.01	1	faces_target_rtparam	-0.057
154.012	1	scene_nontarget_nbackparam	-0.5
156.013	1	scene_nontarget_nbackparam	-0.5
158.014	1	scene_nontarget_nbackparam	-0.5
160.015	1	scene_nontarget_nbackparam	-0.5
162.015	1	scene_nontarget_nbackparam	-0.5
164.016	1	scene_dist_rtparam	-0.129
166.017	1	scene_dist_rtparam	0.022000000000000002
168.018	1	scene_target_nbackparam	-0.5
170.019	1	scene_nontarget_nbackparam	-0.5
172.02	1	scene_nontarget_nbackparam	-0.5
176.021	1	faces_nontarget_rtparam	-0.065
178.02200000000002	1	faces_target_rtparam	0.063
180.023	1	faces_nontarget_rtparam	0.037000000000000005
182.024	1	faces_dist_nbackparam	-0.455
184.024	1	faces_nontarget_rtparam	0.046
186.025	1	faces_dist_nbackparam	-0.455
188.02599999999998	1	faces_nontarget_rtparam	-0.047
190.01	1	faces_nontarget_rtparam	-0.073
192.011	1	faces_dist_nbackparam	-0.455
194.012	1	faces_nontarget_rtparam	-0.01
220.023	1	scene_nontarget_nbackparam	0.5
222.007	1	scene_nontarget_nbackparam	0.5
224.00799999999998	1	scene_target_nbackparam	0.5
226.00799999999998	1	scene_dist_rtparam	0.092
228.00900000000001	1	scene_nontarget_nbackparam	0.5
230.01	1	scene_junk_ons	1
232.011	1	scene_nontarget_nbackparam	0.5
234.012	1	scene_nontarget_nbackparam	0.5
236.013	1	scene_target_nbackparam	0.5
238.013	1	scene_nontarget_nbackparam	0.5
242.015	1	faces_nontarget_rtparam	0.013999999999999999
244.016	1	faces_dist_nbackparam	0.545
246.017	1	faces_nontarget_rtparam	0.069
248.017	1	faces_junk_ons	1
250.018	1	faces_target_rtparam	-0.005
252.019	1	faces_nontarget_rtparam	-0.018000000000000002
254.02	1	faces_target_rtparam	-0.006
256.02099999999996	1	faces_nontarget_rtparam	-0.053
258.022	1	faces_nontarget_rtparam	0.08900000000000001
260.022	1	faces_nontarget_rtparam	0.026000000000000002
306.008	1	scene_nontarget_nbackparam	-0.5
308.009	1	scene_nontarget_nbackparam	-0.5
310.01	1	scene_nontarget_nbackparam	-0.5
312.01	1	scene_dist_rtparam	-0.08900000000000001
314.01099999999997	1	scene_target_nbackparam	-0.5
316.012	1	scene_nontarget_nbackparam	-0.5
318.013	1	scene_target_nbackparam	-0.5
320.014	1	scene_nontarget_nbackparam	-0.5
322.015	1	scene_target_nbackparam	-0.5
324.015	1	scene_nontarget_nbackparam	-0.5
328.017	1	faces_nontarget_rtparam	0.011000000000000001
330.01800000000003	1	faces_nontarget_rtparam	0.21899999999999997
332.019	1	faces_target_rtparam	-0.059000000000000004
334.02	1	faces_nontarget_rtparam	-0.021
336.02	1	faces_target_rtparam	0.021
338.02099999999996	1	faces_dist_nbackparam	-0.455
340.022	1	faces_target_rtparam	0.001
342.023	1	faces_nontarget_rtparam	0.063
344.024	1	faces_target_rtparam	0.18600000000000003
346.024	1	faces_nontarget_rtparam	0.159
372.01800000000003	1	scene_nontarget_nbackparam	0.5
374.019	1	scene_dist_rtparam	0.264
376.02	1	scene_nontarget_nbackparam	0.5
378.02099999999996	1	scene_nontarget_nbackparam	0.5
380.022	1	scene_target_nbackparam	0.5
382.023	1	scene_target_nbackparam	0.5
384.023	1	scene_nontarget_nbackparam	0.5
386.00800000000004	1	scene_dist_rtparam	0.09699999999999999
388.00800000000004	1	scene_nontarget_nbackparam	0.5
390.009	1	scene_junk_ons	1
394.028	1	faces_nontarget_rtparam	-0.03
396.01199999999994	1	faces_nontarget_rtparam	-0.12300000000000001
398.01199999999994	1	faces_dist_nbackparam	0.545
400.01300000000003	1	faces_nontarget_rtparam	0.091
402.014	1	faces_target_rtparam	-0.158
404.015	1	faces_nontarget_rtparam	-0.013999999999999999
406.01599999999996	1	faces_dist_nbackparam	0.545
408.017	1	faces_nontarget_rtparam	0.044000000000000004
410.017	1	faces_nontarget_rtparam	0.042
412.01800000000003	1	faces_nontarget_rtparam	0.027000000000000003
